gid,geom,nombre_vol,pais,altitud,num_regist,num_hoja,nombre_hoj,ficha,zona_afect,danos_mat_,des_da_mat,tipos_da_m,perdidas_e,muertos,heridos,fecha_inic,fecha_fin,volumen_ma,tipo_volca,actividad,altura,espesor_ma,indice_exp,tipo_erupc,num_erupci,mat_expuls,composicio,composici0,fact_pelig,fact_peli0,fact_peli1,fact_peli2,fuente
1,POINT(-72.1159999999999 -40.5829999999999),Cord,Chile,0,1,44-,OSORNO,44 V 1,,Ca da de tefra en la zona de Bariloche y Villa La Angostura. Derrame de coladas en Chile.,Ca da de tefra en la zona de Bariloche y Villa La Angostura. Derrame de coladas en Chile.,No definido,,,,24/3/1960,//,,Estratovolc,Activo hist,1122,0,0,Explosiva (si predomina la eyecciln de tefras),,,,,1,0,0,0,SEGEMAR
2,POINT(-72.1159999999999 -40.5829999999999),Cordon Caulle,Chile,0,1,44-,OSORNO,44 V 1,,,,No definido,,,,//1759,//,,,Activo hist,1122,0,0,,,,,,0,0,0,0,SEGEMAR
3,POINT(-72.1159999999999 -40.5829999999999),Cordvn Caulle,Chile,0,1,44-,OSORNO,44 V 1,"En Argentina, adem s de Bariloche y Villa La Angostura, afectD a Pilcaniyeu, Ingeniero Jacobacci, San Mart","Ca da de tefra tamaso lapilli de hasta 6 cm en el Paso Samort, lapilli fino en Villa La Angostura y ceniza gruesa en Bariloche. En Villa La Angostura y Bariloche, las cenizas cubrieron los techos y las calles, las autoridades aconsejaron que la poblaci","Ca da de tefra tamaso lapilli de hasta 6 cm en el Paso Samort, lapilli fino en Villa La Angostura y ceniza gruesa en Bariloche. En Villa La Angostura y Bariloche, las cenizas cubrieron los techos y las calles, las autoridades aconsejaron que la poblaci","Corte u obstruccimn de vpas de comunicacicn (rutas, caminos, puentes, ferrocarriles), DaAos sobre infraestructura urbana (viviendas, industrias, servicios plblicos, etc), Dasos sobre la produccisn (ganado, cultivos), Daios sobre tendidos (leneas de alta",no determinadas,0,0,4/6/2011,/9/2012,,Estratovolcan,Activo histarico,1122,0,3,Explosiva (si predomina la eyeccimn de tefras),,,,,1,0,0,0,SEGEMAR
4,POINT(-72.1159999999999 -40.5829999999999),Cordon Caulle,Chile,0,1,44-,OSORNO,44 V 1,,,,No definido,,,,//1921,//,,,Activo hist,1122,0,0,,,,,,0,0,0,0,SEGEMAR
5,POINT(-72.1159999999999 -40.5829999999999),Cordvn Caulle,Chile,0,1,44-,OSORNO,44 V 1,,,,No definido,,,,//1893,//,,,Activo hist,1122,0,0,,,,,,0,0,0,0,SEGEMAR
6,POINT(-72.1159999999999 -40.5829999999999),Cordvn Caulle,Chile,0,1,44-,OSORNO,44 V 1,,,,No definido,,,,//1990,//,,,Activo hist,1122,0,0,,,,,,0,0,0,0,SEGEMAR
7,POINT(-69.2599999999999 -36.4099999999999),Payun Matru,Argentina,0,1,3769-I,BARRANCAS,3769I V 1,,,,No definido,,,,//,//,,,Activo Prehistcrico,3400,0,0,,,,,,0,0,0,0,SEGEMAR
8,POINT(-70.5699999999999 -35.24),Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,,,,//1986,//,,,Activo hist,3603,0,0,,,,,,0,0,0,0,SEGEMAR
9,POINT(-70.5699999999999 -35.24),,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,no determinadas,no se sabe,no determinado,3/12/1762,//,,Estratovolcan,Activo histarico,0,0,0,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
10,POINT(-70.5699999999999 -35.24),Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1889,//1894,,,Activo histarico,3603,0,0,,,,,,0,1,0,0,SEGEMAR
11,POINT(-70.5699999999999 -35.24),Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,,,,//1960,//,,,Activo hist,3603,0,0,,,,,,0,0,0,0,SEGEMAR
12,POINT(-70.5699999999999 -35.24),Planch n-Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,no determinadas,no se sabe,no determinado,/2/1837,//,,,Activo histarico,0,0,0,,,,,,1,0,1,1,SEGEMAR
13,POINT(-70.5699999999999 -35.24),Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,,,,6/11/1959,//,,Estratovolc,Activo hist,3603,0,0,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
14,POINT(-70.5699999999999 -35.24),Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,,,,9/2/1991,//,,,Activo hist,3603,0,0,,,,,,0,0,0,0,SEGEMAR
15,POINT(-70.5699999999999 -35.24),Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1937,//,,Estratovolcan,Activo histarico,3603,0,0,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,1,SEGEMAR
16,POINT(-70.5699999999999 -35.24),Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,,,,25/3/1985,//,,,Activo hist,3603,0,0,,,,,,0,0,0,0,SEGEMAR
17,POINT(-70.5699999999999 -35.24),Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,,,,//1962,//,,,Activo hist,3603,0,0,,,,,,0,0,0,0,SEGEMAR
18,POINT(-70.5699999999999 -35.24),Peteroa,Argentina/Chile,4107,1,3569-III,MALARGUE,3569III V 1,,,,No definido,,,,//1967,//,,,Activo hist,3603,0,0,,,,,,0,0,0,0,SEGEMAR
19,POINT(-68.5299999999999 -24.7199999999999),Llullaillaco,Argentina/Chile,6739,1,2569-II,SOCOMPA,2569II V 1,,,,No definido,no determinadas,no se sabe,no determinado,10/2/1854,//,,,Activo histarico,6739,0,0,,,,,,0,0,0,0,SEGEMAR
20,POINT(-68.5299999999999 -24.7199999999999),Llullaillaco,Argentina/Chile,6739,1,2569-II,SOCOMPA,2569II V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1868,//,,,Activo histarico,6739,0,0,,,,,,0,0,0,0,SEGEMAR
21,POINT(-68.5299999999999 -24.7199999999999),Llullaillaco,Argentina/Chile,6739,1,2569-II,SOCOMPA,2569II V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1877,//,,,Activo histarico,6739,0,0,,,,,,0,0,0,0,SEGEMAR
22,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,"Da os sobre infraestructura urbana (viviendas, industrias, servicios pfblicos, etc), Daaos sobre la produccicn (ganado, cultivos)",no determinadas,no se sabe,no determinado,2/3/1964,21/4/1964,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
23,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1780,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
24,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,"Da os sobre infraestructura urbana (viviendas, industrias, servicios pfblicos, etc), Daaos sobre la produccicn (ganado, cultivos)",no determinadas,no se sabe,no determinado,11/9/1984,18/11/1985,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
25,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,3/10/1956,/11/1956,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
26,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1880,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
27,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,26/9/1994,30/12/1994,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
55,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,"Corte u obstruccidn de vlas de comunicacifn (rutas, caminos, puentes, ferrocarriles)",no determinadas,no se sabe,no determinado,/2/1998,/6/2002,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
28,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,"Referencias a vrctimas fatales, danos a la tierra y a la propiedad","Referencias a vrctimas fatales, danos a la tierra y a la propiedad","Dafos sobre infraestructura urbana (viviendas, industrias, servicios pfblicos, etc), Daaos sobre la produccicn (ganado, cultivos)",no determinadas,no se sabe,no determinado,9/10/1948,3/2/1949,,Estratovolcan,Activo Prehist,2947,0,3,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
29,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1904,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
30,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,4/2/1869,24/2/1869,,,Activo histarico,2947,0,2,,,,,,0,0,0,0,SEGEMAR
31,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,7/11/1837,21/11/1837,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
210,POINT(-69.8999999999999 -33.7799999999999),San Josh,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,,,,,//1838,//,,,Activo hist,5856,0,0,,,,,,0,0,0,0,SEGEMAR
32,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/11/1853,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
33,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,10/12/1921,//,,,Activo histarico,2947,0,2,,,,,,0,0,0,0,SEGEMAR
34,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,10/4/1948,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
35,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1777,//1779,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
36,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,6/11/1958,21/12/1959,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
37,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,12/3/1877,/5/1877,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
38,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,14/10/1983,16/10/1983,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
39,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,19/5/1859,12/4/1860,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
40,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,2/2/1879,/3/1879,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
41,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,24/10/1922,27/11/1922,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
42,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/8/2004,/1/2995,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
43,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/4/1995,/6/1995,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
44,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,24/12/1832,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
45,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,20/6/1980,24/9/1980,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
46,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,14/12/1751,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
47,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1883,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
48,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1961,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
49,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,22/4/1906,/12/1906,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
50,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1815,//1818,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
51,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,19/11/1822,25/11/1822,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
52,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1742,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
53,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1745,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
54,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/12/1759,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
56,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,11/9/1992,/12/1992,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
57,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/12/1938,/2/1939,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
58,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/12/1893,/2/1894,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
59,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1960,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
60,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,24/12/1737,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
61,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/12/1935,/6/1936,,Estratovolcan,Activo histarico,0,0,1,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
62,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/1/1996,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
63,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1947,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
64,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1927,//1928,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
65,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,"Da os sobre infraestructura urbana (viviendas, industrias, servicios pfblicos, etc), Daaos sobre la produccicn (ganado, cultivos)",no determinadas,no se sabe,no determinado,29/10/1971,21/2/1972,3 x 10.000.000 m3,Estratovolc0n,Activo hist0rico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
66,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,,30/9/1991,17/9/1991,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
67,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,16/4/1874,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
68,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/5/2003,/3/2004,,Complejo Volconico,Activo histlrico,2947,0,1,Efusiva (si predominan lavas),,,,,0,0,0,0,SEGEMAR
69,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/10/1864,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
70,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,,/5/1907,/5/1907,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
71,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,19/8/1909,//1910,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
72,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,"Corte u obstruccidn de vlas de comunicacifn (rutas, caminos, puentes, ferrocarriles)",no determinadas,no se sabe,no determinado,14/9/1996,/8/1996,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
73,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/1/1790,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
74,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,26/1/1977,30/1/1977,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
100,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1861,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
75,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,"Da os sobre infraestructura urbana (viviendas, industrias, servicios pfblicos, etc), Daaos sobre la produccicn (ganado, cultivos)",,no se sabe,no determinado,/2/1963,/9/1963,,Estratovolcan,Activo histarico,2947,0,3,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
76,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,17/11/1875,//1876,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
77,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,27/12/1929,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
