gid,geom,nombre_vol,pais,altitud,num_regist,num_hoja,nombre_hoj,ficha,zona_afect,danos_mat_,des_da_mat,tipos_da_m,perdidas_e,muertos,heridos,fecha_inic,fecha_fin,volumen_ma,tipo_volca,actividad,altura,espesor_ma,indice_exp,tipo_erupc,num_erupci,mat_expuls,composicio,composici0,fact_pelig,fact_peli0,fact_peli1,fact_peli2,fuente
78,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/4/1806,/5/1806,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
79,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1716,//,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
80,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,10/12/1920,13/12/1920,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
81,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1915,//1918,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
82,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1852,//,,,Activo histarico,2947,0,0,,,,,,0,0,0,0,SEGEMAR
83,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,31/10/1908,/12/1908,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
84,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,8/7/1730,//,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
85,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1787,//,,,Activo histarico,2947,0,2,,,,,,0,0,0,0,SEGEMAR
86,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,5/1/1933,18/1/1933,,Estratovolcan,Activo histarico,2947,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
87,POINT(-71.9299999999999 -39.4199999999999),Villarrica,Chile,2947,1,43-,PUCON,43 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/12/1897,/2/1898,,Estratovolcan,Activo histarico,2947,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
88,POINT(-73.3999999999999 -52.3299999999999),Monte Burney,Chile,1758,1,62-,SENO SKYRING,62 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1910,//,,,Activo histarico,1758,0,0,,,,,,0,0,0,0,SEGEMAR
89,POINT(-72.6329999999999 -42.9829999999999),Chaiton,Chile,0,1,4372-IV,TREVELIN,4372IV V 1,,,,No definido,,,,//,//,,,Activo hist,1122,0,0,,,,,,0,0,0,0,SEGEMAR
90,POINT(-72.6329999999999 -42.9829999999999),Chaiton,Chile,0,1,4372-IV,TREVELIN,4372IV V 1,"La columna eruptiva alcanzo las regilnes de Aisen y  Palena: localidades de Futaleuf  y Chaitbn en Chile. Tambi(n  Esquel, Trevelin,  Corcovado, Bariloche, Parque Nacional los Alerces, Trelew, Pto Madryn, Rawson y C. Rivadavia en Argentina","Las cenizas llegaron al sur y centro de Neuquin, NO- centro- este de Chubut, NE de Santa Cruz,  Rno Negro y sur de Buenos Aires. Las principales localidaes afectadas son: Esquel, EL Maitrn, Cholila, El Hoyo,Trevel n, Corcovado, El Bolstn, Jacobacci y el","Las cenizas llegaron al sur y centro de Neuquin, NO- centro- este de Chubut, NE de Santa Cruz,  Rno Negro y sur de Buenos Aires. Las principales localidaes afectadas son: Esquel, EL Maitrn, Cholila, El Hoyo,Trevel n, Corcovado, El Bolstn, Jacobacci y el","Corte u obstruccirn de vsas de comunicacien (rutas, caminos, puentes, ferrocarriles), Da os sobre infraestructura urbana (viviendas, industrias, servicios pablicos, etc), Daqos sobre la poblaciln (personas evacuadas, aislamientos de ciudades, enfermedade",no determinadas,0,no determinado,1/5/2008,//,,Estratovolcan,Activo histarico,1122,0,4,Explosiva (si predomina la eyeccimn de tefras),,,Fxlsicas (riolpticas-riodaceticas),,1,0,0,0,SEGEMAR
91,POINT(-68.2799999999999 -27.0399999999999),Nevado de Incahuasi,Argentina/Chile,6621,2,2769-IV,FIAMBALA,2769IV V 2,,,,No definido,,,,//,//,,,Activo Prehisterico,6621,0,1,,,,,,0,0,0,0,SEGEMAR
92,POINT(-67.7699999999999 -24.2499999999999),Aracar,Argentina,6082,3,2569-II,SOCOMPA,2569II V 3,,,,No definido,,,,//,//,,,Activo hist,6082,0,0,,,,,Intermedias (andesit-cas-dactticas),0,0,0,0,SEGEMAR
93,POINT(-67.4999999999999 -26.0799999999999),Antofagasta dela Sierra,Argentina,4000,1,2766-I,SANTA MARIA,2766I V 1,,,,No definido,,,,//,//,,,Activo Prehistlrico,4000,0,0,,,,,,0,0,0,0,SEGEMAR
94,POINT(-68.2499999999999 -24.3999999999999),Socompa,Argentina/Chile,6051,2,2569-II,SOCOMPA,2569II V 2,,,,No definido,,,,//,//,,,,6051,0,2,,,,F/lsicas (rioleticas-riodaccticas),,0,0,0,0,SEGEMAR
95,POINT(-68.3699999999999 -25.0799999999999),Cerro Escorial,Argentina/Chile,5447,1,2569-IV,ANTOFALLA,2569IV V 1,,,,No definido,,,,//,//,,,Activo Prehisterico,5447,0,1,,,,,,0,0,0,0,SEGEMAR
96,POINT(-68.4999999999999 -25.17),Lastarria,Argentina/Chile,5697,2,2569-IV,ANTOFALLA,2569IV V 2,,,,No definido,,,,//,//,,,Activo Prehisterico,5697,0,1,,,,,,0,0,0,0,SEGEMAR
97,POINT(-68.5799999999999 -26.4799999999999),Sierra Nevada,Argentina/Chile,6127,1,2769-II,PASO DE SAN FRANCISCO,2769II V 1,,,,No definido,,,,//,//,,,Activo PrehistArico,6127,0,1,,,,,Intermedias (andesitOcas-dactticas),0,0,0,0,SEGEMAR
98,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,,,,,//1961,//,,,Activo hist,6000,0,0,,,,,,0,0,0,0,SEGEMAR
99,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1881,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
101,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,,,,,//1964,//,,,Activo hist,6000,0,0,,,,,,0,0,0,0,SEGEMAR
102,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1901,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
103,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,,,,,//1960,//,,,Activo hist,6000,0,0,,,,,,0,0,0,0,SEGEMAR
104,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1835,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
105,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1889,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
106,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,,,,,//1959,//,,,Activo hist,6000,0,0,,,,,,0,0,0,0,SEGEMAR
107,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1986,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
138,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1883,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
108,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1925,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
109,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,La actividad sOsmica superficial del volcfn causa avalanchas en las nacientes del  Parraguirre Colorado,La actividad sOsmica superficial del volcfn causa avalanchas en las nacientes del  Parraguirre Colorado,"Da os sobre infraestructura urbana (viviendas, industrias, servicios pcblicos, etc)",,11-50,,28/11/1987,30/11/1987,,,Activo hist rico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
110,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1980,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
111,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,,,,,//1946,//,,,Activo hist,6000,0,0,,,,,,0,0,0,0,SEGEMAR
112,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1907,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
113,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,,,,,//1968,//,,,Activo hist,6000,0,0,,,,,,0,0,0,0,SEGEMAR
114,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1897,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
115,POINT(-69.7999999999999 -33.3999999999999),Tupungatito,Argentina/Chile,6000,1,3369-III,CERRO TUPUNGATO,3369III V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1829,//,,,Activo histarico,6000,0,0,,,,,,0,0,0,0,SEGEMAR
116,POINT(-68.7199999999999 -27.1199999999999),El Solo,Argentina/Chile,6190,3,2769-IV,FIAMBALA,2769IV V 3,,,,No definido,,,,//,//,,,Activo Prehisterico,6190,0,1,,,,,Fclsicas (rioleticas-riodac ticas),0,0,0,0,SEGEMAR
117,POINT(-71.4999999999999 -39.6299999999999),Lansn,Argentina/Chile,3747,1,3972-IV,JUNIN DE LOS ANDES,3972IV V 1,,,,No definido,,,,//,//,,,Activo PrehistNrico,3747,0,1,,,,,,0,0,0,0,SEGEMAR
118,POINT(-71.5799999999999 -38.377),Lonquimay,Chile,2865,1,41-,CURA CAUTIN,41 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1989,//,,,Activo histarico,2865,0,0,,,,,,0,0,0,0,SEGEMAR
119,POINT(-71.5799999999999 -38.377),Lonquimay,Chile,2865,1,41-,CURA CAUTIN,41 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1988,//,,,Activo histarico,2865,0,0,,,,,,0,0,0,0,SEGEMAR
120,POINT(-71.1699999999999 -37.8499999999999),Copahue,Argentina/Chile,2965,1,3772-IV,ANDACOLLO,3772IV V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1750,//,,,Activo histarico,2997,0,0,,,,,,0,0,0,0,SEGEMAR
121,POINT(-71.1699999999999 -37.8499999999999),Copahue,Argentina/Chile,2965,1,3772-IV,ANDACOLLO,3772IV V 1,,,,No definido,no determinadas,no se sabe,no determinado,/7/1992,//,,,Activo histarico,2997,0,0,,,,,,0,1,0,0,SEGEMAR
122,POINT(-71.1699999999999 -37.8499999999999),Copahue,Argentina/Chile,2965,1,3772-IV,ANDACOLLO,3772IV V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1867,//,,,Activo histarico,2997,0,0,,,,,,0,0,0,0,SEGEMAR
123,POINT(-71.1699999999999 -37.8499999999999),Copahue,Argentina/Chile,2965,1,3772-IV,ANDACOLLO,3772IV V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1961,//,,,Activo histarico,2997,0,0,,,,,,0,0,0,0,SEGEMAR
124,POINT(-71.1699999999999 -37.8499999999999),Copahue,Argentina/Chile,2965,1,3772-IV,ANDACOLLO,3772IV V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1769,//,,,Activo histarico,2997,0,0,,,,,,0,0,0,0,SEGEMAR
125,POINT(-71.1699999999999 -37.8499999999999),Copahue,Argentina/Chile,2965,1,3772-IV,ANDACOLLO,3772IV V 1,,Cenizas volcinicas,Cenizas volcinicas,No definido,no determinadas,no se sabe,no determinado,//2000,//,,,Activo histarico,2997,0,0,,,,,,0,0,0,0,SEGEMAR
126,POINT(-71.1699999999999 -37.8499999999999),Copahue,Argentina/Chile,2965,1,3772-IV,ANDACOLLO,3772IV V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1937,//,,,Activo histarico,2997,0,0,,,,,,0,0,0,0,SEGEMAR
127,POINT(-71.1699999999999 -37.8499999999999),Copahue,Argentina/Chile,2965,1,3772-IV,ANDACOLLO,3772IV V 1,,,,No definido,,,,22/12/2012,//,,,Activo hist,2997,0,0,,,,,,0,0,0,0,SEGEMAR
128,POINT(-68.5299999999999 -27.1199999999999),Nevado Ojos del Salado,Argentina/Chile,6887,1,2769-IV,FIAMBALA,2769IV V 1,,,,No definido,no determinadas,no se sabe,no determinado,//,//,,Estratovolcan,Activo histarico,6887,0,1,Explosiva (si predomina la eyecci)n de tefras),,,,,0,0,0,0,SEGEMAR
129,POINT(-68.5199999999999 -25.3299999999999),Cordon del Azufre,Argentina/Chile,5463,3,2569-IV,ANTOFALLA,2569IV V 3,,,,No definido,,,,//,//,,,Activo Prehisterico,5463,0,1,,,,,,0,0,0,0,SEGEMAR
130,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,18/4/2006,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
131,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/7/2000,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
132,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1902,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
133,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1940,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
134,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1875,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
135,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1991,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
136,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,,no determinadas,no se sabe,no determinado,//1853,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
137,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1848,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
139,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,20/2/1990,//,,Estratovolcan,Activo histarico,5592,0,0,Explosiva (si predomina la eyecci)n de tefras),,,,,0,1,0,0,SEGEMAR
140,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/9/1986,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
141,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1972,//,,,Activo histarico,5592,0,0,,,,,,0,1,0,0,SEGEMAR
142,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1933,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
143,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,No definido,no determinadas,no se sabe,no determinado,/11/1951,/1/1952,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
144,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,,,,,no determinadas,no se sabe,no determinado,//1854,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
145,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,"Ciudad de Salta, ubicada a 285 km del volcrn",,,No definido,no determinadas,no se sabe,no determinado,/5/2005,//,,,Activo histarico,5592,0,0,,,,,,0,0,0,0,SEGEMAR
230,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1575,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
146,POINT(-67.7299999999999 -23.3699999999999),Lascar,Chile,5592,1,12-,TOCONAO,12 V 1,"Amplia superficie del Noroeste Argentino, Uruguay, sur de Brasil, y sur de Paraguay",muerte de ganado por acumulaci n de cenizas en el vell n y por empantanamiento. Suspensign de vuelos en el Aeropuerto de Horacio Guzmin (Jujuy) y demoras en todos los vuelos que atravesaban el norte de Argentina.,muerte de ganado por acumulaci n de cenizas en el vell n y por empantanamiento. Suspensign de vuelos en el Aeropuerto de Horacio Guzmin (Jujuy) y demoras en todos los vuelos que atravesaban el norte de Argentina.,"Daeos sobre la producciun (ganado, cultivos)",no determinadas,no se sabe,no determinado,/4/1993,//,"aprox. 0,1 km3 (material juvenil)",Estratovolckn,Activo histkrico,5592,0,0,Explosiva (si predomina la eyecci,,"flujos pirocl sticos pumlceos-nubes de ceniza-dep sitos de carda: fragmentos pumSceos y escorivceos: bloques y lapilli, fragmentos lmticos correspondientes a bombas provenientes del domo y fragmentos l ticos accidentales incorporados del edificio volcani",,,1,0,0,0,SEGEMAR
147,POINT(-70.7499999999999 -35.5799999999999),Descabezado Grande,Chile,3956,1,35-,TALCA,35 V 1,Loas cenizas se esparcieron en una amplia zona,Las cenizas volcenicas llegaron hasta la Ciudad de Buenos Aires y quedaron suspendidas en la atmesfera durante meses. Se cree que pudo influir en una disminucion de las temperaturas medias (La Nacion 11-04-2002).,Las cenizas volcenicas llegaron hasta la Ciudad de Buenos Aires y quedaron suspendidas en la atmesfera durante meses. Se cree que pudo influir en una disminucion de las temperaturas medias (La Nacion 11-04-2002).,No definido,no determinadas,no se sabe,no determinado,/4/1932,//,,,Activo Prehist,3956,0,0,,,,,,0,0,0,0,SEGEMAR
148,POINT(-67.8699999999999 -22.5699999999999),Putana,Chile,5890,1,10-,CALAMA,10 V 1,,,,,,,,//1972,//,,,Activo Prehist,5890,0,0,,,,,,0,0,0,0,SEGEMAR
149,POINT(-67.8699999999999 -22.5699999999999),Putana,Chile,5890,1,10-,CALAMA,10 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1810,//,,,Activo Prehist,5890,0,0,,,,,,0,0,0,0,SEGEMAR
150,POINT(-66.4799999999999 -24.05),Tuzgle,Argentina,5500,1,2566-I,SAN ANTONIO DE LOS COBRES,2566I V 1,,,,No definido,,,,//,//,,,Activo Prehist rico,5500,0,1,,,,,,0,0,0,0,SEGEMAR
151,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,4/2/1917,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
152,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,9/4/2003,16/4/2003,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
153,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,20/4/1984,26/11/1984,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
154,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,15/10/1979,28/11/1979,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
155,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1912,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
156,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,3/7/1914,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
157,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,13/10/1995,22/10/1995,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
158,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,/9/1949,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
159,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,Victimas fatales,Victimas fatales,"Dacos sobre infraestructura urbana (viviendas, industrias, servicios pablicos, etc), Daeos sobre la produccitn (ganado, cultivos)",no determinadas,1-10,no determinado,9/2/1937,2/11/1937,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
160,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,3/4/1998,23/4/1998,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
161,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,12/5/1903,14/5/1903,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
162,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,/12/1893,/12/1894,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
