gid,geom,nombre_vol,pais,altitud,num_regist,num_hoja,nombre_hoj,ficha,zona_afect,danos_mat_,des_da_mat,tipos_da_m,perdidas_e,muertos,heridos,fecha_inic,fecha_fin,volumen_ma,tipo_volca,actividad,altura,espesor_ma,indice_exp,tipo_erupc,num_erupci,mat_expuls,composicio,composici0,fact_pelig,fact_peli0,fact_peli1,fact_peli2,fuente
163,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,2/3/1932,2/3/1932,,,Activo histarico,3125,0,2,,,,,,0,0,0,0,SEGEMAR
164,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,16/1/1877,24/6/1877,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
165,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1852,//1853,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
166,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,23/6/1941,//,,,Activo histarico,3125,0,2,,,,,,0,0,0,0,SEGEMAR
167,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,25/2/1990,25/11/1990,,Estratovolcan,Activo histarico,3125,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
168,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,1-10,no determinado,//1907,//1908,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
169,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,31/12/1932,5/1/1933,,Estratovolcan,Activo histarico,3125,0,3,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
170,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,6/5/1872,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
171,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1895,//1896,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
172,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,18/12/1751,//1752,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
173,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1883,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
174,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1864,//,,Estratovolcan,Activo histarico,3125,0,3,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
175,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,5/10/1927,5/12/1927,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
176,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1558,//,,,Activo histarico,3125,0,0,,,,,,0,0,0,0,SEGEMAR
177,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,16/1/1887,24/6/1887,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
178,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,"Da os sobre infraestructura urbana (viviendas, industrias, servicios pablicos, etc), Daeos sobre la produccitn (ganado, cultivos)",no determinadas,no se sabe,no determinado,22/10/1955,/11/1957,,Estratovolcan,Activo histarico,3125,0,3,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
200,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,9/6/1942,/11/1942,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
179,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,"Da os sobre infraestructura urbana (viviendas, industrias, servicios pablicos, etc), Daeos sobre la produccitn (ganado, cultivos)",no determinadas,no se sabe,no determinado,17/5/1994,30/8/1994,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
180,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,/12/1938,//,,Estratovolcan,Activo histarico,3125,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
181,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1929,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
182,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,24/10/1922,//,,Complejo Volconico,Activo histlrico,3125,0,2,Efusiva (si predominan lavas),,,,,0,0,0,0,SEGEMAR
183,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,6/7/1930,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
184,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,23/7/1946,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
209,POINT(-69.8999999999999 -33.7799999999999),San Josh,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1822,//,,,Activo histarico,5856,0,0,,,,,,0,0,0,0,SEGEMAR
185,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,Zonas aleda,Poblaciln evacuada en Chile,Poblaciln evacuada en Chile,"Corte u obstruccian de vias de comunicacien (rutas, caminos, puentes, ferrocarriles), Dados sobre la poblacien (personas evacuadas, aislamientos de ciudades, enfermedades), Dacos sobre la producciln (ganado, cultivos)",no determinadas,0,no determinado,1/1/2008,//,,Estratovolcan,Activo histarico,3125,0,0,Explosiva (si predomina la eyeccimn de tefras),,"El volcvn lanzp material incandescente por sobre los 300 metros del crfter, cubriendo con lava unos 600 metros del macizo.",,,1,0,0,0,SEGEMAR
186,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,/11/1998,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccicn de tefras),,,,,0,0,0,0,SEGEMAR
187,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1822,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccicn de tefras),,,,,0,0,0,0,SEGEMAR
188,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1964,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccicn de tefras),,,,,0,0,0,0,SEGEMAR
189,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,/10/2002,//,,Estratovolcan,Activo histarico,3125,0,1,Explosiva (si predomina la eyeccicn de tefras),,,,,0,0,0,0,SEGEMAR
190,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,20/4/1889,/7/1889,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccicn de tefras),,,,,0,0,0,0,SEGEMAR
191,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,/12/1759,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccicn de tefras),,,,,0,0,0,0,SEGEMAR
192,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1944,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccicn de tefras),,,,,0,0,0,0,SEGEMAR
193,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1892,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccicn de tefras),,,,,0,0,0,0,SEGEMAR
194,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,23/8/1992,2/9/1992,,Estratovolcan,Activo histarico,3125,0,1,Explosiva (si predomina la eyeccicn de tefras),,,,,0,0,0,0,SEGEMAR
228,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,"Corte u obstruccicn de vlas de comunicacifn (rutas, caminos, puentes, ferrocarriles)",no determinadas,no se sabe,no determinado,//1719,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
195,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,"Da os sobre infraestructura urbana (viviendas, industrias, servicios pfblicos, etc), Daoos sobre la produccion (ganado, cultivos)",no determinadas,no se sabe,no determinado,//1875,//1876,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
196,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1862,//,,Estratovolcan,Activo histarico,3125,0,3,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
197,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,/3/1997,/10/1997,,Estratovolcan,Activo histarico,3125,0,1,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
198,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,1-10,no determinado,31/3/1945,3/4/1945,,Estratovolcan,Activo histarico,3125,0,3,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
199,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,/12/1971,12/3/1972,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
201,POINT(-71.7299999999999 -38.6899999999999),Llaima,Chile,3125,2,41-,CURA CAUTIN,41 V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1866,//,,Estratovolcan,Activo histarico,3125,0,2,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
202,POINT(-70.8999999999999 -38.5199999999999),Tralihue,Argentina,0,1,3972-II,PASO PINO HACHADO,3972II V 1,,,,No definido,,,,//,//,,,Activo PrehistArico,0,0,1,,,,,,0,0,0,0,SEGEMAR
203,POINT(-69.5199999999999 -18.0999999999999),Taapaca,Chile,0,1,2-,ARICA,2 V 1,,,,No definido,,,,//,//,,Estratovolc,Activo PrehistArico,5861,0,0,Explosiva (si predomina la eyeccian de tefras),,,,,0,0,0,0,SEGEMAR
204,POINT(-69.8999999999999 -33.7799999999999),San Josv,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1960,//,,,Activo histarico,5856,0,0,,,,,,0,0,0,0,SEGEMAR
205,POINT(-69.8999999999999 -33.7799999999999),San Josh,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,No definido,no determinadas,,no determinado,//1895,//,,,Activo histarico,5856,0,0,,,,,,0,0,0,0,SEGEMAR
206,POINT(-69.8999999999999 -33.7799999999999),San Josh,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,No definido,,no se sabe,no determinado,//1949,//,,,Activo histarico,5856,0,0,,,,,,0,0,0,0,SEGEMAR
207,POINT(-69.8999999999999 -33.7799999999999),San Josh,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1941,//,,,Activo histarico,5856,0,0,,,,,,0,0,0,0,SEGEMAR
208,POINT(-69.8999999999999 -33.7799999999999),San Josh,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1931,//,,,Activo histarico,5856,0,0,,,,,,0,0,0,0,SEGEMAR
211,POINT(-69.8999999999999 -33.7799999999999),San Josh,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,No definido,,no se sabe,no determinado,//1881,//,,,Activo histarico,5856,0,0,,,,,,0,0,0,0,SEGEMAR
212,POINT(-69.8999999999999 -33.7799999999999),San Josh,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,,,,,//1889,//,,,Activo hist,5856,0,0,,,,,,0,0,0,0,SEGEMAR
213,POINT(-69.8999999999999 -33.7799999999999),San Josh,Argentina/Chile,5856,2,3369-III,CERRO TUPUNGATO,3369III V 2,,,,No definido,no determinadas,no se sabe,no determinado,//1959,//,,,Activo histarico,5856,0,0,,,,,,0,0,0,0,SEGEMAR
214,POINT(-69.1499999999999 -18.17),Parinacota,Chile,6350,2,2-,ARICA,2 V 2,,,,No definido,,,,//,//,,,Activo Prehistcrico,6350,0,0,,,,,,0,0,0,0,SEGEMAR
215,POINT(-73.5499999999999 -49.0199999999999),Lautaro,Chile,3380,1,-,CAMPOS DE HIELO SUR,V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1945,//,,,Activo histarico,3380,0,0,,,,,,0,0,0,0,SEGEMAR
216,POINT(-73.5499999999999 -49.0199999999999),Lautaro,Chile,3380,1,-,CAMPOS DE HIELO SUR,V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1961,//,,,Activo histarico,3380,0,0,,,,,,0,0,0,0,SEGEMAR
217,POINT(-73.5499999999999 -49.0199999999999),Lautaro,Chile,3380,1,-,CAMPOS DE HIELO SUR,V 1,,,,No definido,no determinadas,no se sabe,,//1879,//,,,Activo histarico,3380,0,0,,,,,,0,0,0,0,SEGEMAR
218,POINT(-73.5499999999999 -49.0199999999999),Lautaro,Chile,3380,1,-,CAMPOS DE HIELO SUR,V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1960,//,,,Activo histarico,3380,0,0,,,,,,0,0,0,0,SEGEMAR
219,POINT(-73.5499999999999 -49.0199999999999),Lautaro,Chile,3380,1,-,CAMPOS DE HIELO SUR,V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1879,//,,,Activo histarico,3380,0,0,,,,,,0,0,0,0,SEGEMAR
220,POINT(-67.9999999999999 -25.5299999999999),Antofalla,Argentina,6100,6,2569-IV,ANTOFALLA,2569IV V 6,,,,No definido,,,,//,//,,,Activo Prehistcrico,6100,0,0,,,,,,0,0,0,0,SEGEMAR
221,POINT(-68.5799999999999 -25.42),Cerro Bayo,Argentina/Chile,5401,4,2569-IV,ANTOFALLA,2569IV V 4,,,,No definido,,,,//,//,,,Activo Prehisterico,5401,0,1,,,,,,0,0,0,0,SEGEMAR
222,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1855,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
223,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1790,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
224,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1640,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
225,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1859,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
226,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1834,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
227,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1837,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
229,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1644,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
231,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1765,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
232,POINT(-72.49 -41.0999999999999),Osorno,Chile,2652,1,45-,PTO. MONTT,45 V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1851,//,,,Activo histarico,2652,0,0,,,,,,0,0,0,0,SEGEMAR
233,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1788,//,,,Activo histarico,5264,0,0,,,,,,0,0,0,0,SEGEMAR
234,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1826,//,,,Activo histarico,5264,0,0,,,,,,0,0,0,0,SEGEMAR
235,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1833,//,,,Activo histarico,5264,0,0,,,,,,0,0,0,0,SEGEMAR
236,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,,,,/2/1931,//,,,Activo hist,5264,0,0,,,,,,0,0,0,0,SEGEMAR
237,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1822,//,,,Activo histarico,5264,0,0,,,,,,0,0,0,0,SEGEMAR
238,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,,,,//1869,//,,,Activo hist,5264,0,0,,,,,,0,0,0,0,SEGEMAR
239,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,,,,//1905,//,,,Activo hist,5264,0,0,,,,,,0,0,0,0,SEGEMAR
240,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,,,,//1912,//,,Estratovolc,Activo hist,5264,0,0,Explosiva (si predomina la eyeccimn de tefras),,,,,0,0,0,0,SEGEMAR
241,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,,,,//1908,//,,,Activo hist,5264,0,0,,,,,,0,0,0,0,SEGEMAR
242,POINT(-69.8299999999999 -34.1599999999999),Maipo,Argentina/Chile,5264,1,3569-I,VOLCAN MAIPO,3569I V 1,,,,No definido,no determinadas,no se sabe,no determinado,//1831,//,,,Activo histarico,5264,0,0,,,,,,0,0,0,0,SEGEMAR
243,POINT(-72.9699999999999 -45.8999999999999),Hudson,Chile,1905,1,52-,COHIAIQUE,52 V 1,"Los Antiguos, Perito Moreno, Bajo Caracoles, Posadas, Rno Deseado, sur de Las Heras, Pico Truncado, Fitz Roy, Pto. Deseado, Pto. San Julimn (Prov. de Santa Cruz).","Psicosis en la poblacion debido a prolongados dsas de oscuridad por la suspensien de cenizas en el aire. Personas con problemas asmnticos y respiratorios, reacciones alergicas, irritaciln en los ojos. Evacuaciun de alrededor de 600 personas de Los Antigu","Psicosis en la poblacion debido a prolongados dsas de oscuridad por la suspensien de cenizas en el aire. Personas con problemas asmnticos y respiratorios, reacciones alergicas, irritaciln en los ojos. Evacuaciun de alrededor de 600 personas de Los Antigu","Daios sobre la poblacion (personas evacuadas, aislamientos de ciudades, enfermedades)",mas 5.000.000,no se sabe,no determinado,/8/1991,//,"entre 2,8 Km3 y 3,5 Km3 de material piroclastico.",Estratovolcmn,Activo histmrico,1905,0,5,Explosiva (si predomina la eyeccian de tefras),,"Polvo, ceniza, lapilli, clastos laticos, bombas piroclnsticas con diemetro de hasta 40 cm a 7 Km del volcPn.",Moficas (basalticas),Moficas (basalticas),1,0,0,0,SEGEMAR
244,POINT(-72.9699999999999 -45.8999999999999),Hudson,Chile,1905,1,52-,COHIAIQUE,52 V 1,,,,No definido,,,,/8/1971,//,,,Activo hist,1905,0,3,,,,,,0,0,0,0,SEGEMAR
245,POINT(-72.9699999999999 -45.8999999999999),Hudson,Chile,1905,1,52-,COHIAIQUE,52 V 1,,,,No definido,,,,//,//,,,Activo hist,1905,0,6,,,,,,0,0,0,0,SEGEMAR
246,POINT(-72.9699999999999 -45.8999999999999),Hudson,Chile,1905,1,52-,COHIAIQUE,52 V 1,,,,No definido,,,,25/10/2011,//,,Caldera,Activo hist,1905,0,0,Exhalativa (si predomina gases),,,,,0,1,0,0,SEGEMAR
247,POINT(-70.0299999999999 -37.1399999999999),Tromen,Argentina,3978,1,3769-III,CHOS MALAL,3769III V 1,,,,No definido,,,,//,//,,,Activo hist,3978,0,1,,,,,,0,0,0,0,SEGEMAR
248,POINT(-73.5849999999999 -50.9639999999999),Reclus,Chile,1000,2,-,CORDILLERA DE PAINE,V 2,,,,No definido,no determinadas,no se sabe,no determinado,//,//,,,Activo Prehist,1000,0,0,,,,,,0,0,0,0,SEGEMAR
249,POINT(-68.2699999999999 -25.0999999999999),Unnamed,Argentina,0,5,2569-IV,ANTOFALLA,2569IV V 5,,,,No definido,,,,//,//,,,Activo Prehist,0,0,0,,,,,,0,0,0,0,SEGEMAR
250,POINT(-70.5099999999999 -35.2299999999999),Planchon-Peteroa-Azufre,Argentina/Chile,0,2,3569-III,MALARGUE,3569III V 2,,,,No definido,,,,//,//,,,Activo hist,4090,0,0,,,,Intermedias (andesitfcas-daceticas),,0,0,0,0,SEGEMAR
251,POINT(-68.3699999999999 -26.8),Falso Azufre,Argentina/Chile,5890,2,2769-II,PASO DE SAN FRANCISCO,2769II V 2,,,,No definido,,,,//,//,,,Activo PrehistArico,5890,0,1,,,,,,0,0,0,0,SEGEMAR
252,POINT(-71.5499999999999 -39.8699999999999),Grupo Huanquihue,Argentina,1400,2,3972-IV,JUNIN DE LOS ANDES,3972IV V 2,,,,No definido,,,,//,//,,,Activo hist,1400,0,0,,,,,,0,0,0,0,SEGEMAR
